,X,v,theta,theta_dot,energy
368,-0.4102689883284612,0.12049354229109863,0.009730970236084359,-0.06747051425248388,0.0018274325697781079
369,-0.40785911748263926,0.13553667381626208,0.008381559951034682,-0.08717328310404408,0.006610215766738082
370,-0.40514838400631403,0.08640275260340648,0.0066380942889538,-0.011010840259188415,0.002376378275131352
371,-0.4034203289542459,0.05931862620464293,0.006417877483770032,0.03156603964836549,0.004410878358289111
372,-0.40223395643015303,-0.011605361217278787,0.007049198276737342,0.13983667284188234,0.00013599154275250957
373,-0.4024660636544986,0.013567951043417684,0.009845931733574988,0.10415008974548612,0.0012336618905543976
374,-0.4021947046336303,0.0791890474193892,0.01192893352848471,0.00861787340150981,0.014458237661628943
375,-0.4006109236852425,0.2562650274857897,0.012101290996514906,-0.2534701752791725,0.0008849997054798879
376,-0.3954856231355267,0.2596200404043763,0.007031887490931457,-0.25494463345801655,0.04111153602308663
377,-0.3902932223274392,0.09781186091959168,0.0019329948217711255,-0.010171007071859778,0.001846503434047132
378,-0.38833698510904735,0.11628927202554196,0.00172957468033393,-0.037318771826901645,0.0017799204988292662
379,-0.38601119966853653,0.1314181700111942,0.0009831992437958972,-0.05950359016012802,0.01312688229644963
380,-0.38338283626831265,0.23090193074985216,-0.00020687255940666322,-0.20844009861023877,0.01272487861124852
381,-0.3787647976533156,0.17483904032393882,-0.004375674531611438,-0.12440658530286182,0.021581458453894305
382,-0.37526801684683686,0.050451328183490685,-0.006863806237668675,0.060886752508959016,0.006444689216494649
383,-0.37425899028316706,0.16869358019160652,-0.005646071187489494,-0.11849039075137534,0.030104105505652623
384,-0.37088511867933494,-0.01106871266188969,-0.008015879002517,0.14948881456753327,0.0005245602359536022
385,-0.37110649293257275,0.10878729522693463,-0.005026102711166335,-0.03264606453639485,0.004622264075785247
386,-0.3689307470280341,0.15088522945415675,-0.0056790240018942326,-0.09726983625526271,0.0024501485227109696
387,-0.36591304243895095,0.13464599840858305,-0.0076244207269994865,-0.07458100657017461,0.00897298267490765
388,-0.3632201224707793,0.0680605395931895,-0.00911604085840298,0.023052720642015814,0.006803125167450225
389,-0.3618589116789155,-0.027848575159544073,-0.008654986445562663,0.16423033622668382,0.0018370201509702764
390,-0.3624158831821064,0.06019855214692153,-0.005370379721028986,0.02962005761723771,0.003595916186691725
391,-0.3612119121391679,0.11727790771116542,-0.004777978568684232,-0.05757662511228229,0.007483738804794577
392,-0.3588663539849446,0.053669945336359395,-0.005929511070929878,0.036429509014156855,0.0022052405707245876
393,-0.3577929550782174,0.09264186667000673,-0.005200920890646741,-0.023770611365554126,0.004103179674172225
394,-0.35594011774481726,0.048996125113994815,-0.005676333117957824,0.04016805167288172,0.0007160766782800306
395,-0.35496019524253736,0.03533129233675798,-0.0048729720845001896,0.05899613764637243,0.0005559502736879754
396,-0.3542535693958022,0.04966972186996337,-0.003693049331572741,0.03605610058186354,0.004077152683679441
397,-0.35326017495840295,0.12724776804068647,-0.00297192731993547,-0.08139592916783853,0.008903086100183867
398,-0.3507152195975892,0.056986250248636613,-0.0045998459032922405,0.023122136743880917,0.0020700894912846113
399,-0.3495754945926165,0.09185049574906884,-0.004137403168414622,-0.03052602817582452,0.0003522161722357329
400,-0.34773848467763513,0.09570834467721263,-0.004747923731931112,-0.037529145099929946,0.0004656765922242142
401,-0.3458243177840909,0.0909433887272662,-0.005498506633929711,-0.031777676069028496,0.007545120216244866
402,-0.3440054500095456,0.17326984554388375,-0.006134060155310281,-0.156882047335967,0.008753302033927686
403,-0.3405400530986679,0.1219562473684537,-0.009271701102029621,-0.08171650051534012,0.006285290977061462
404,-0.33810092815129883,0.07022982670019792,-0.010906031112336423,-0.0068560455330775455,0.0012332463523957538
405,-0.3366963316172949,0.05317816042432999,-0.011043152022997974,0.015513623196949145,0.001975490337454629
406,-0.3356327684088083,0.01756864494069854,-0.01073287955905899,0.06567801878235681,0.00025525200910369103
407,-0.3352813955099943,0.00560681744502267,-0.009419319183411854,0.0804643205728722,0.0003339874181214022
408,-0.33516925916109386,0.04091389631121948,-0.00781003277195441,0.024736812793834093,0.0003091863019389122
409,-0.33435098123486945,0.03385043511287881,-0.007315296516077728,0.03303555516545214,1.1933193986857689e-05
410,-0.3336739725326119,0.03362601610758336,-0.006654585412768685,0.031221496672473353,4.567833507507643e-05
