,X,v,theta,theta_dot,energy
792,-0.33125399821844265,1.4306869708085155,-0.060382598782985714,-0.6341230298322839,0.5221073281813803
793,-0.30264025880227235,1.068286135650188,-0.0730650593796314,-0.10925417518328928,0.2657847935076196
794,-0.2812745360892686,1.313091789266926,-0.07525014288329718,-0.49694493953085545,0.4765737621316279
795,-0.2550127003039301,0.9540318071241791,-0.08518904167391429,0.01801817912345266,0.4765552279659717
796,-0.2359320641614465,1.4419064582435817,-0.08482867809144524,-0.7361552559850157,0.4791331665488645
797,-0.20709393499657486,1.1113908305330733,-0.09955178321114556,-0.2670742458079547,0.030809138120472226
798,-0.18486611838591338,1.14012366942356,-0.10489326812730465,-0.3391800157719177,0.0637943033875355
799,-0.1620636449974422,1.0863154184243125,-0.11167686844274301,-0.28969335631764737,0.001354512468162386
800,-0.14033733662895595,1.0866630017736716,-0.11747073556909596,-0.322976278019348,0.02265192773165542
801,-0.11860407659348252,1.0677259168953857,-0.12393026112948291,-0.32922343629799383,0.1631155675389852
802,-0.0972495582555748,1.2204455944387012,-0.1305147298554428,-0.5928883214727338,0.24417498075069838
803,-0.07284064636680077,1.0229401850764843,-0.14237249628489748,-0.33741235859238666,0.06821142856411672
804,-0.05238184266527108,1.0908736103337582,-0.14912074345674523,-0.47999773459925443,0.008960257412337174
805,-0.030564370458595915,1.0847820288142052,-0.1587206981487303,-0.514640963319539,0.11570591594826604
806,-0.008868729882311813,0.9808460470143698,-0.16901351741512108,-0.4071648618835695,0.08690757126316909
807,0.010748191057975583,0.8952932071743489,-0.17715681465279248,-0.3301178836726995,0.006867354253520734
808,0.028654055201462563,0.8901651065911634,-0.18375917232624647,-0.37435821619172477,0.20318023623656048
809,0.046457357333285834,0.6663182669364249,-0.19124633665008098,-0.09796273304886538,0.23091091745301373
810,0.05978372267201433,1.00841596642857,-0.19320559131105827,-0.6576379417702701,0.4016753012487198
811,0.07995204200058573,0.6118710162181151,-0.20635835014646367,-0.1303375287013977,0.010564373853848395
812,0.09218946232494803,0.6316886123186748,-0.20896510072049163,-0.21967291729079136,0.09389682428803052
813,0.10482323457132152,0.48774719764301133,-0.21335855906630746,-0.0694473221094333,0.08806942463622222
814,0.11457817852418174,0.667405525542229,-0.21474750550849614,-0.3950768460310379,0.27454512385091456
815,0.1279262890350263,0.25955992508706527,-0.2226490424291169,0.13998775882662484,0.14083297032492853
816,0.1331174875367676,0.7777804623870405,-0.2198492872525844,-0.683074686388477,0.44851568573201456
817,0.1486730967845084,0.19738744459665736,-0.23351078098035394,0.10244376926343846,0.08089978842511636
818,0.15262084567644155,0.589958704432174,-0.23146190559508517,-0.5384615201651975,0.3248105825225461
819,0.16442001976508502,0.03552220195494937,-0.24223113599838914,0.2035709231384123,0.019783333725123392
820,0.165130463804184,0.4706511445343266,-0.2381597175356209,-0.5005887947889301,0.2162856841721771
