Seed Value:- 61
1 , -306.54223303207567 , 0.8048960345675382 , 22
2 , -1116.089109182999 , 132.60118220165384 , 31
3 , -1010.9736061350052 , 39.753857156888465 , 18
4 , -167.04158403417495 , 59.86492624082699 , 134
5 , -18.553851094601495 , 58.43597848415669 , 49
6 , -154.52020626666692 , 21.712171804150497 , 23
7 , -212.0914553799513 , 10.95857881837851 , 28
8 , 10.638454158074898 , 38.06831707422733 , 61
9 , -72.88900863933446 , 60.36459090221922 , 58
10 , -202.12098705337547 , 10.61747089702356 , 25
11 , -23.530444885810244 , 53.470799187403934 , 49
12 , -81.40785930471839 , 39.871701957590076 , 59
13 , -247.26563534750395 , 45.497067013532565 , 139
14 , -242.77851560952578 , 50.19726374239368 , 202
15 , -208.10782059003023 , 45.62685510182419 , 97
16 , 9.180770105212693 , 158.19099978685372 , 215
17 , 13.409745081158535 , 71.94656853119028 , 40
18 , -225.32475274046516 , 43.082941363132576 , 61
19 , 32.408095051726306 , 41.53092875454065 , 64
20 , 65.62680799667493 , 27.362708219366663 , 89
21 , 11.818614055027481 , 57.863652618711335 , 46
22 , -195.39037278591388 , 35.635251486896955 , 76
23 , 23.95130702862198 , 31.658280594105605 , 82
24 , -118.6350251955829 , 60.26447915886652 , 42
25 , 51.72537812516091 , 28.86249283146803 , 86
26 , 79.8424273447884 , 31.2906101876045 , 194
27 , 29.37860512380322 , 39.259615784760214 , 58
28 , 31.65970882440468 , 31.264931030515193 , 65
29 , 2.6319114459490187 , 28.583946778954786 , 74
30 , -192.1565400777322 , 28.91586927535814 , 122
31 , -60.008364216614126 , 42.781088937302954 , 74
32 , 71.23619545483476 , 29.636582882551508 , 166
33 , -45.159741865338376 , 32.472022251978636 , 81
34 , -47.59249593774268 , 43.64126629637396 , 63
35 , -81.771415253199 , 61.13728597844399 , 45
36 , -9.029946597921796 , 37.113631827879175 , 57
37 , 36.70093983840676 , 25.478477047448752 , 88
38 , 37.86192390822308 , 28.54000838619943 , 122
39 , 0.8550843831163113 , 36.74440607153265 , 89
40 , 14.679083020671737 , 36.01362840695018 , 164
41 , 38.25375934165166 , 27.40569704638499 , 80
42 , 58.23337616396136 , 30.06945013396542 , 105
43 , 12.702169612563146 , 35.15351368758193 , 69
44 , -31.258874006172668 , 38.73731319600695 , 61
45 , -146.02341894155384 , 129.93603422777835 , 38
46 , -58.01378199699271 , 44.92303064192812 , 51
47 , 1.9677727114393453 , 79.69241301315355 , 42
48 , 29.533294816965597 , 28.357991927594593 , 68
49 , 237.3576005649623 , 79.10976625829062 , 372
50 , 33.78535739313665 , 35.93860861133808 , 74
51 , 18.36370778527151 , 35.604733453708235 , 75
52 , -57.910866684821926 , 51.81965275712231 , 60
53 , 166.17490654570915 , 99.54425907873107 , 330
54 , -3.4241238066625326 , 41.38655779939222 , 135
55 , 26.21816369722894 , 36.90559190518429 , 54
56 , 15.540728691525473 , 37.510582503655435 , 64
57 , 10.374586186249385 , 80.16200709279885 , 40
58 , 143.8542734980822 , 70.89571514402672 , 283
59 , 143.6491832622821 , 29.671049630393682 , 209
60 , 134.12877763075426 , 48.29768118869078 , 319
61 , 245.93134377026698 , 54.70552271285175 , 466
62 , -61.05956747037431 , 52.144303668216814 , 46
63 , 7.99432556542458 , 82.43127434183153 , 39
64 , 140.85941335298577 , 27.307777275723765 , 202
65 , -116.95367997721536 , 53.28923070141403 , 64
66 , 56.46220120196975 , 28.490564079888816 , 92
67 , 28.594049245974503 , 29.101909045086394 , 58
68 , 160.5415766759907 , 73.49862386780353 , 292
69 , -50.10207399432762 , 46.180786060459766 , 72
