Seed Value:- 61
1 , -1934.8747732667255 , 0.8048960345675382 , 22
2 , -10263.889091019215 , 134.0656694606284 , 31
3 , -8835.003174209032 , 40.035269977547145 , 18
4 , -9044.448004320044 , 40.628501247125755 , 19
5 , -9614.047343369162 , 74.62981375334849 , 29
6 , -4199.742093304803 , 96.22020756425047 , 35
7 , -600.2514188239552 , 90.76168617758032 , 40
8 , -978.2867740102283 , 9.560253671523936 , 27
9 , -443.2104071697883 , 49.68307698942265 , 68
10 , -648.2671404618965 , 95.37101847811596 , 43
11 , -676.527347796727 , 46.026326872056025 , 35
12 , -713.1784534567721 , 88.95091095595862 , 48
13 , -1001.1736805305587 , 34.911943625019894 , 119
14 , -1324.8154944420173 , 34.39339447545998 , 129
15 , -859.3135946784157 , 70.47608326630804 , 61
16 , -1081.4992639602797 , 74.41614439578512 , 91
17 , -640.5904550340758 , 28.25281809791008 , 26
18 , -877.254994686621 , 39.71853353072153 , 46
19 , -910.5187851733165 , 67.21965298059806 , 61
20 , -491.26369211013224 , 37.51796804003658 , 79
21 , -715.5206998389624 , 53.25315312473333 , 40
22 , -1053.4439334020194 , 38.36413369931217 , 51
23 , -1071.2811738402124 , 35.052902727782794 , 50
24 , -653.7588895060978 , 19.232747630320112 , 21
25 , -681.6403936266544 , 36.536072946649604 , 111
26 , -1378.2928219902512 , 35.947829998997626 , 133
27 , -202.31802644268345 , 31.997296264081378 , 61
28 , -113.52177498070753 , 33.50133587232035 , 63
29 , -771.2021595651993 , 34.123649188704434 , 107
30 , -1555.4427171790499 , 55.127655722676444 , 137
31 , -959.1493204253485 , 33.1850462608324 , 43
32 , -1170.4724184221077 , 40.64267472570432 , 59
33 , -1018.6834381520331 , 38.12873182995336 , 46
34 , -944.6392217038372 , 35.1898819152694 , 42
35 , -741.466631967016 , 25.30430636750721 , 25
36 , -745.0829768371018 , 41.222361421293115 , 36
37 , -291.59247435675906 , 30.44767741183058 , 84
38 , -573.0332237968303 , 27.043375620084582 , 126
39 , -1110.6706666982118 , 49.54606986047868 , 64
40 , -1278.1479909729624 , 49.60017081537964 , 188
41 , -229.8331574215262 , 28.93667020122929 , 85
42 , -1240.3317393622642 , 55.36926361834024 , 77
43 , -933.4265434432529 , 46.882070008302875 , 56
44 , -483.0440301220107 , 57.962349382006096 , 56
45 , -718.8652176191827 , 27.881121048048268 , 29
46 , -865.6505934992302 , 71.48198242829868 , 51
47 , -820.7159518990353 , 37.91251825006352 , 37
48 , -230.62333346700476 , 29.43517533135963 , 75
49 , -198.4514856513269 , 26.705893079517207 , 121
50 , -300.73531763480986 , 37.10336869567028 , 74
51 , -185.48903790043647 , 24.56161956150621 , 77
52 , -465.1228235595005 , 59.84077721602602 , 56
53 , -401.44943581947757 , 27.250618220041506 , 191
54 , -173.85061857360046 , 27.415844222839482 , 136
55 , -226.89784511382933 , 33.92515159459504 , 57
56 , -295.03680256830984 , 38.27537546935963 , 64
57 , -994.7672788907465 , 32.04928568550136 , 34
58 , -362.9954433570386 , 32.1143190907857 , 133
59 , -267.71118385168074 , 30.892908454099757 , 119
60 , -604.1437074614055 , 34.76095078743457 , 324
61 , -1364.8958910003346 , 59.00901707585379 , 209
62 , -659.2955510671466 , 63.29022920051142 , 49
63 , -305.92373839102584 , 52.86343047683603 , 43
64 , -647.3443868494703 , 35.12314158990448 , 192
65 , -213.8985349005572 , 36.552394266288275 , 67
66 , -223.9528108808499 , 28.8145445889576 , 88
67 , -156.45539865116578 , 32.53771196110589 , 58
68 , -552.98999576938 , 31.650983313587904 , 203
69 , -155.07040715480494 , 27.159576370250473 , 79
70 , -474.3705236121112 , 63.4289535981209 , 48
71 , -337.2652154385757 , 34.35200160071589 , 71
72 , -134.50620830620167 , 45.133824273905496 , 44
73 , -347.8975593178598 , 53.37628468500413 , 42
74 , -220.0775220157807 , 25.99135846275851 , 108
75 , -171.83429572766056 , 34.164940622413795 , 75
76 , -331.54345736026596 , 32.311770435695465 , 107
77 , -197.90115712041265 , 30.52425546228271 , 55
78 , -328.72221379410445 , 29.45327690582339 , 141
79 , -494.62059300975494 , 26.002644875097015 , 305
80 , -120.78636289934423 , 34.935667492063175 , 55
81 , -634.1280436165937 , 82.17132401849173 , 38
82 , -299.72153225244347 , 30.09002017640071 , 149
83 , -105.5891085347095 , 26.5769540466427 , 80
84 , -501.4676805219037 , 29.895636778145875 , 185
85 , -216.41494626970805 , 29.98728853427158 , 78
86 , -168.9049262055097 , 29.16169966397491 , 81
87 , -531.6499419930442 , 58.000338837163156 , 44
88 , -503.50970144224596 , 29.17613881847862 , 191
89 , -173.78383558981108 , 28.34242294555275 , 85
90 , -241.3680377683878 , 31.25374088513292 , 81
91 , -464.11696478255385 , 28.44273893527222 , 214
92 , -226.3830920257083 , 36.29609390892307 , 63
93 , -202.1051627859703 , 39.67849467633599 , 54
94 , -138.84614923999382 , 38.29420052203971 , 50
95 , -192.0330559669816 , 29.8034044393374 , 62
96 , -99.4309883282079 , 72.6225675466698 , 43
97 , -86.87393944306652 , 58.76182401292263 , 45
98 , -203.28355050385133 , 34.36861213259461 , 59
99 , -146.03408115160897 , 73.32098907565553 , 42
100 , -365.54169107142474 , 35.02437076036626 , 93
101 , -189.43629648852712 , 34.050629208502365 , 62
102 , -216.1883397251286 , 26.9683280351128 , 102
103 , -179.9194086560836 , 26.749496804145377 , 87
104 , -148.03032521798593 , 32.46984901825122 , 66
105 , -310.39218798004447 , 26.05599957851099 , 204
106 , -177.32232881624907 , 32.98358551671626 , 63
107 , -119.7099965978983 , 37.29330706809307 , 51
108 , -254.0286928798658 , 28.83500254581909 , 135
109 , -177.76176011368173 , 38.90700358618981 , 55
110 , -398.80244122555087 , 31.04498256603876 , 184
111 , -138.13812236971634 , 30.101318593697478 , 62
112 , -147.0696076742981 , 36.87560239338388 , 62
113 , -172.69401361795934 , 25.092070660872754 , 112
114 , -238.79697727204857 , 31.907396388234137 , 96
115 , -189.18166414987235 , 28.504883804845242 , 75
116 , -151.2602634630246 , 33.76778719274622 , 72
117 , -680.0827186499981 , 30.856857054829046 , 441
118 , -324.34050455798535 , 29.958948712020188 , 144
119 , -311.2691011919978 , 29.607298994497334 , 147
120 , -96.85337045917233 , 42.64528588399475 , 48
121 , -378.75730743753155 , 27.131232553630774 , 188
122 , -127.90357614277309 , 33.7419032564531 , 58
123 , -217.6891500757061 , 30.25668564590385 , 86
124 , -470.9192559158464 , 35.751001525142485 , 232
125 , -202.17350165438125 , 29.80764119749002 , 70
126 , -77.55434148921591 , 41.31098209999847 , 51
127 , -97.69793392464219 , 26.32488215735466 , 80
128 , -105.69733531915307 , 40.912913700708955 , 49
129 , -104.42752036508332 , 33.67833380026217 , 61
130 , -519.0848358498395 , 28.633297839566513 , 313
131 , -207.0430674591938 , 30.170237339106208 , 83
132 , -146.47325852596168 , 25.48310394482898 , 91
133 , -116.24997322914508 , 36.50085847868124 , 51
134 , -92.99586558439286 , 44.90907224755351 , 44
135 , -121.12771980063539 , 29.063947314652996 , 92
136 , -466.60437621772843 , 26.857997384180436 , 292
137 , -189.5162419642206 , 28.316247417735646 , 139
138 , -77.68090215947605 , 50.99659507337592 , 48
139 , -140.12382603070284 , 61.05173443941533 , 43
140 , -85.0096882385666 , 33.25023352069127 , 56
141 , -91.20234000091546 , 35.86574274986995 , 61
142 , -113.09723398013351 , 29.616575820024895 , 72
143 , -191.253697117702 , 32.09655753689623 , 102
144 , -46.48432589627027 , 32.2837620648899 , 64
145 , -248.18922870216124 , 28.497429056224888 , 133
146 , -73.29774796560315 , 48.720352803159685 , 47
147 , -65.17076421742229 , 41.51728813247116 , 56
148 , -118.19092203591468 , 31.482264141105382 , 65
149 , -79.85335729279227 , 62.300383217426166 , 41
150 , -135.66925858682944 , 28.140120537730027 , 80
151 , -231.6658210645285 , 35.1792940878191 , 80
152 , -101.24168810901965 , 27.186080558487543 , 91
153 , -140.44019462662237 , 26.224752599356282 , 105
154 , -194.79342551901826 , 25.410579204567068 , 121
155 , -101.90007525211054 , 38.90577294032677 , 56
156 , -145.04749188402533 , 29.76391067842078 , 98
157 , -103.33905319165217 , 33.64806192135751 , 70
158 , -57.541866056905114 , 40.977425578718716 , 55
159 , -95.07158404772731 , 27.576335284153778 , 68
160 , -72.7997897003829 , 39.034586931650736 , 56
161 , -727.2326911318834 , 31.729650877437354 , 358
162 , -127.8071197569831 , 28.701988907471666 , 91
163 , -401.18180016980455 , 27.115376782149614 , 258
164 , -472.40799106677343 , 27.170625307691235 , 292
165 , -109.88172070981315 , 42.34075450966924 , 58
166 , -80.08485910326033 , 39.21783236036639 , 51
167 , -81.88492170994152 , 33.31311362631386 , 64
168 , -731.8831028005116 , 29.28579472568436 , 395
169 , -80.16426478684585 , 47.35734479223578 , 52
170 , -46.77286537084967 , 45.98683314585315 , 49
171 , -112.10694762909046 , 25.358126032435294 , 92
172 , -51.036917677512896 , 39.172388060535766 , 58
173 , -136.99505693508578 , 33.85428014537857 , 67
174 , -71.04010506683264 , 31.705557907961843 , 64
175 , -112.0069894231787 , 50.49139509550351 , 50
176 , -96.66973324982719 , 36.733252092012926 , 57
177 , -97.40410134047453 , 65.04227366347504 , 42
178 , -163.67370613527086 , 30.35392385737507 , 90
179 , -69.84693652027036 , 31.407132622437743 , 71
180 , -48.69400422125372 , 59.78383178405815 , 48
181 , -52.196176770241756 , 35.444458017192055 , 63
182 , -88.22784797196363 , 77.8961841576374 , 40
183 , -111.57035514132161 , 30.789938279122 , 80
184 , -115.11743638134189 , 28.358553896553776 , 83
185 , -105.93356893558122 , 39.921945958830456 , 54
186 , -166.13715265017092 , 29.68534574061794 , 96
187 , -308.95880880164424 , 33.60969654628552 , 131
188 , -103.03970365218609 , 36.381651180300246 , 65
189 , -59.03201919189859 , 45.9042024878354 , 53
190 , -29.440426272748095 , 75.93902718708273 , 41
191 , -90.54985753635142 , 39.991023177440105 , 57
192 , -143.5682585569912 , 34.958995146555395 , 69
193 , -57.50162884431336 , 72.70952924925228 , 40
194 , -133.47119546995899 , 36.306547245796985 , 70
195 , -83.11105944923335 , 31.298169442317835 , 68
196 , -274.03648382396887 , 33.87670686580689 , 99
197 , -105.44339794488384 , 27.264317589045298 , 85
198 , -131.9542318241367 , 27.426418255744903 , 120
199 , -127.37387975853483 , 26.71272880407675 , 92
200 , -69.7495303199922 , 38.64846866680161 , 68
201 , -134.99646209216948 , 27.94279446538735 , 109
202 , -87.39910790557319 , 45.42708712259723 , 51
203 , -31.71228337323188 , 61.39856404733316 , 45
204 , -40.6893080571038 , 44.14805214769488 , 53
205 , -129.36974638416152 , 28.552936522203332 , 86
206 , -177.08583512601777 , 27.643538525208655 , 108
207 , -134.72156105588923 , 27.857046247252885 , 93
208 , -131.15222114994967 , 28.45332250145132 , 83
209 , -45.5369973180465 , 44.370451264344126 , 53
210 , -95.12325982385747 , 31.732972336721822 , 70
211 , -86.08031593194528 , 41.134045057553614 , 59
212 , -127.07351424330076 , 27.572358673911452 , 109
213 , -95.04288875672816 , 30.68217067673724 , 75
214 , -195.66733161068794 , 30.53301808554679 , 110
215 , -68.41431259028796 , 29.359483929250125 , 68
216 , -54.425993126062664 , 57.62253220051147 , 45
217 , -155.196556982366 , 29.051029683276006 , 86
218 , -142.93119063724257 , 28.609867361448188 , 101
219 , -280.1654653803594 , 25.997018076986155 , 178
220 , -75.03604080745285 , 44.258102601590174 , 60
221 , -66.93643580382373 , 38.557625794613436 , 63
222 , -137.24388930679737 , 31.2807512805103 , 82
223 , -314.67023210521376 , 29.445848352796805 , 161
224 , -171.44542424605098 , 31.531032624729725 , 103
225 , -129.92885041550934 , 27.82176303788386 , 95
226 , -217.4718182096563 , 28.834872534066598 , 133
227 , -244.55095817350158 , 29.55677358720349 , 131
228 , -246.18120700691517 , 26.79817592000247 , 166
229 , -135.870649084514 , 27.775874277514955 , 102
230 , -45.93626955784023 , 42.44950022840372 , 52
231 , -91.47909601351012 , 36.13544748573061 , 76
232 , -169.29509011643486 , 30.30805280337733 , 94
233 , -43.166313350275416 , 55.07320732564045 , 50
234 , -58.440240034103184 , 38.75880467868048 , 60
235 , -412.1015506038728 , 30.766441059692287 , 203
236 , -63.79518083682612 , 38.871020426351194 , 61
237 , -267.8006607066336 , 32.59236258784269 , 148
238 , -283.49286033080085 , 28.253535811271583 , 142
239 , -147.84647080690263 , 31.071515750978072 , 92
240 , -589.6451117161042 , 25.693629944272566 , 311
241 , -140.96051724534604 , 29.00935255856204 , 83
242 , -21.496329861759573 , 51.17362435396354 , 47
243 , -90.17994507157557 , 25.27326973763861 , 75
244 , -45.1491794970892 , 69.50159087209093 , 42
245 , -137.05271717845264 , 34.875767278767654 , 58
246 , -68.96803466929275 , 50.088722410653276 , 56
247 , -81.70658556389587 , 26.684270523181844 , 101
248 , -49.93337341480291 , 57.52285475333988 , 46
249 , -152.97656029615285 , 28.107593456425583 , 85
250 , -142.06113547691663 , 27.896408400496966 , 104
251 , -147.58427050236327 , 32.135471951511065 , 101
252 , -113.08464073883734 , 28.802619362441465 , 104
253 , -63.29636213932325 , 35.624524704941166 , 65
254 , -130.10613661757452 , 31.89605494307333 , 82
255 , -67.40210310977332 , 42.895031873066046 , 60
256 , -115.62086827196966 , 37.756113179758955 , 76
257 , -96.83843102177538 , 34.15256910448806 , 68
258 , -47.4897643693705 , 70.07397796184736 , 42
259 , -347.6104928561403 , 29.928936424230123 , 156
260 , -52.34056738953339 , 33.254213474051284 , 67
261 , -100.49304546274908 , 26.060629125831714 , 87
262 , -267.84102279342267 , 32.82081154297268 , 110
263 , -184.31824825911622 , 31.625645957930413 , 108
264 , -364.7076831481703 , 25.94938652118592 , 180
265 , -40.932736553460884 , 61.34271779005478 , 52
266 , -126.95797625726887 , 24.27216984676128 , 114
267 , -54.076027486244925 , 45.54072827858377 , 57
268 , -55.1300306948074 , 57.77523317193251 , 44
269 , -295.78332083903985 , 28.809130680682912 , 183
270 , -44.40392307259992 , 68.25691288288584 , 44
271 , -42.031484898874744 , 59.19467378094426 , 47
272 , -56.63246164596369 , 44.83053119094229 , 54
273 , -87.62967316245957 , 42.217466967344194 , 59
274 , -326.87696641159636 , 30.494694909167066 , 161
275 , -57.9725554612739 , 29.087595107083782 , 75
276 , -42.76628926248718 , 47.76472969990645 , 52
277 , -144.9284699426311 , 26.676240373022686 , 117
278 , -117.50818450972342 , 38.54306228671782 , 70
279 , -45.16501209160229 , 43.81210639255203 , 53
280 , -116.51130132728694 , 38.167808226669564 , 67
