,X,v,theta,theta_dot,energy
0,0.0,2.0,-1.0471975511965976,0.0,1.2
1,0.04,1.4509736755771705,-1.0471975511965976,0.15715827460449722,0.8727331027542272
2,0.06901947351154342,0.9019275687526777,-1.0440543857045077,0.314331386010242,0.545489457981952
3,0.08705802488659697,0.3527396194661414,-1.0377677579843028,0.47431452800000146,0.20084977417430008
4,0.0941128172759198,-0.15240316340497728,-1.0282814674243028,0.6061285175149793,0.08282159940756353
5,0.09106475400782026,-0.7022275856434466,-1.0161588970740032,0.7801475130351354,0.4099908182710905
6,0.07702020229495132,-1.2525767706374173,-1.0005559468133005,0.9649704412422809,0.712899271408946
7,0.051968666882202974,-1.7853295561653142,-0.9812565379884549,1.1488871263208857,0.9447081544773797
8,0.01626207575889669,-2.2797072733487016,-0.9582787954620372,1.3168104295632679,1.1220497864867427
9,-0.029332069708077342,-2.7395063783539197,-0.9319425868707718,1.4727865363410977,1.61928187468733
10,-0.08412219727515574,-3.2935786974195786,-0.9024868561439499,1.7323390224099995,1.9462345434015014
11,-0.14999377122354732,-3.8492220086167652,-0.8678400756957498,2.018052065985464,2.2731149925834817
12,-0.22697821139588262,-4.4067982789839215,-0.8274790343760405,2.3344388192809333,2.5999153062969262
13,-0.31511417697556104,-4.966725886094786,-0.7807902579904219,2.6863708795982597,2.661395189536408
14,-0.41444869469745677,-5.478282867147017,-0.7270628403984567,3.0245241651737875,2.8983350134209154
15,-0.5240143520403971,-5.98693198790748,-0.666572357094981,3.3991492547100655,3.073999968619634
16,-0.6437529917985467,-6.484586039055158,-0.5985893720007797,3.804063823146896,1.351756374411186
17,-0.7734447125796499,-6.282489746247529,-0.5225080955378417,3.387964280202109,1.279040174609592
18,-0.8990945075046004,-6.082504855539716,-0.4547488099337995,2.9812906385470423,0.6860667669959521
19,-1.0207446046153947,-6.191438661423324,-0.39512299716285865,2.998949580486274,3.0534149644132844
20,-1.1445733778438612,-5.703768254375845,-0.3351440055531332,2.210640059329414,0.7261131984367671
21,-1.258648742931378,-5.826228651887239,-0.2909312043665449,2.287412534635325,2.410601124797328
22,-1.3751733159691226,-5.415499078612989,-0.2451829536738384,1.612875937005438,0.05906917318733664
23,-1.4834832975413823,-5.402012655019105,-0.21292543493372965,1.521887570283234,2.1446055556530466
24,-1.5915235506417644,-5.008570373186259,-0.18248768352806496,0.8829237404373249,1.546668884546449
25,-1.6916949581054896,-5.3090940633313854,-0.16482920871931847,1.272870014526291,2.9314806369508086
26,-1.7978768393721174,-4.7635462371618,-0.13937180842879265,0.41739883190905114,1.493913051565665
27,-1.8931477641153533,-5.068343225138388,-0.13102383179061164,0.8293183135930048,2.314925685435288
28,-1.9945146286181212,-4.6182196893679865,-0.11443746551875154,0.1215093746361795,1.797251263326987
29,-2.086879022405481,-4.99635889941137,-0.11200727802602796,0.6514369484029453,2.976585977872957
30,-2.1868062003937085,-4.410681391532924,-0.09897853905796905,-0.2544356302410056,2.4253068089711496
31,-2.275019828224367,-4.94396033805318,-0.10406725166278916,0.5125154864990534,2.6317369133231474
32,-2.3738990349854308,-4.421141180761066,-0.09381694193280808,-0.2980110613508028,1.5393914735169993
33,-2.462321858600652,-4.758258774928942,-0.09977716315982414,0.17789983888316047,2.5212499226459366
34,-2.557487034099231,-4.239396744107874,-0.09621916638216094,-0.625808116074646,1.8817331652031735
35,-2.6422749689813885,-4.667943465797537,-0.10873532870365386,-0.014206199253737672,1.9405290558177384
36,-2.735633838297339,-4.2612280251838275,-0.10901945268872862,-0.6525815799515237,1.1249213557373283
37,-2.8208583988010156,-4.5152845585687,-0.12207108428775909,-0.30574744654351615,0.7471120690438534
38,-2.91116408997239,-4.352802857572997,-0.12818603321862942,-0.5834561873811284,0.9598694705507823
39,-2.99822014712385,-4.564621570391106,-0.139855156966252,-0.3059185147171996,0.9951086284781804
40,-3.089512578531672,-4.3509104271771575,-0.145973527260596,-0.6643387875660083,0.9745878513010355
41,-3.1765307870752153,-4.565620929679732,-0.15926030301191618,-0.38846224487031317,1.1183071728009615
42,-3.26784320566881,-4.325781788933698,-0.16702954790932245,-0.7902930060368307,1.3508596397755404
43,-3.354358841447484,-4.625119829654082,-0.18283540803005907,-0.396413460018753,0.4162258526339865
44,-3.4468612380405657,-4.535338101971547,-0.19076367723043414,-0.5822959683221763,0.9774046473013045
45,-3.5375680000799967,-4.741245046312611,-0.20240959659687766,-0.33478334535885196,1.5032662864532098
46,-3.632392901006249,-4.431000745492808,-0.2091052635040547,-0.8497522630185483,2.065257519032265
47,-3.721012915916105,-4.8777132928853915,-0.22610030876442566,-0.2553094368768517,1.2460293984359085
48,-3.818567181773813,-4.626869900731659,-0.2312064975019627,-0.687906405402718,1.0621052313263315
49,-3.9111045797884465,-4.845428577139391,-0.24496462561001706,-0.43616266564989015,0.5534878948980476
50,-4.008013151331235,-4.731586568730916,-0.25368787892301486,-0.6731291729479107,0.9660526967820383
51,-4.102644882705853,-4.9252749637334725,-0.2671504623819731,-0.4656823266876881,1.2968505172802594
52,-4.201150381980522,-4.6671712527381075,-0.27646410891572687,-0.916715653196361,1.9864864047789155
53,-4.294493807035284,-5.073137460639448,-0.2947984219796541,-0.4111392098198745,2.1784873941689042
54,-4.395956556248073,-4.654312333294814,-0.3030212061760516,-1.0976959955740195,2.6883307173003588
55,-4.4890428029139695,-5.204816379224725,-0.324975126087532,-0.39729305461079656,1.890265930824856
56,-4.593139130498464,-4.850014052986165,-0.33292098717974794,-0.9955101576587525,2.935577913081447
57,-4.690139411558188,-5.426759252311121,-0.352831190332923,-0.2739751098898747,2.7437156963566647
58,-4.79867459660441,-4.934237562888551,-0.35831069253072045,-1.0688407219833125,2.98773008709982
