,X,v,theta,theta_dot,energy
158,4.585084895542609,0.29285946985144096,0.00016090459602863,-0.11267990619819586,0.0009236123064302933
159,4.590942084939638,0.29598878472637186,-0.002092693527935287,-0.11732657249879974,0.0008678951516228568
160,4.596861860634165,0.29310560917830836,-0.004439224977911282,-0.11361707009470634,0.009928797447793073
161,4.602723972817731,0.3268101648021274,-0.006711566379805408,-0.1654785332334779,0.04534771530640509
162,4.609260176113774,0.18834345222602916,-0.010021137044474965,0.04024367200877388,0.012622427479592191
163,4.613027045158295,0.2532413253141136,-0.009216263604299488,-0.06004441470574319,0.022531474169027142
164,4.618091871664577,0.16562606443813843,-0.010417151898414351,0.06866335200801048,0.004393257197704876
165,4.621404392953339,0.1911747926535536,-0.009043884858254142,0.027279751753675904,0.006308788445600317
166,4.6252278888064104,0.15931691572515683,-0.008498289823180624,0.07240574697110772,0.006999809173311314
167,4.628414227120913,0.11744175239688426,-0.007050174883758469,0.13271775664558202,0.0071440574788187335
168,4.630763062168851,0.1739900132967554,-0.004395819750846829,0.04582473908921682,6.459471810586005e-05
169,4.634242862434786,0.1736951308730222,-0.0034793249690624924,0.044974691606640166,0.0011726576490065986
170,4.637716765052247,0.18025497428595824,-0.0025798311369296893,0.034112066568767696,0.012243525265079915
171,4.641321864537966,0.24599348056403758,-0.0018975898055543353,-0.06525383421806787,0.00939359523723305
172,4.646241734149247,0.20831102738991333,-0.003202666489915693,-0.009288147291433707,0.0067368402701417345
173,4.650407954697045,0.23997251760311325,-0.003388429435744367,-0.057721721384174765,8.503529970136441e-05
174,4.655207405049108,0.2396715684098103,-0.0045428638634278625,-0.05826649653352782,0.021356413580242074
175,4.6600008364173044,0.1518318016394934,-0.005708193794098419,0.07215619664009852,0.006557943499516147
176,4.663037472450094,0.11066605098985657,-0.004265069861296449,0.13222561676300432,0.006238553479794885
177,4.665250793469891,0.1628918668883369,-0.0016205575260363624,0.05263367869949845,0.015051424526890376
178,4.668508630807658,0.25175786522865334,-0.0005678839520463935,-0.08114158747976935,0.015460950758014798
179,4.673543788112231,0.31257092829112737,-0.0021907157016417805,-0.17252812523760558,0.00037014629522705246
