,X,v,theta,theta_dot,energy
0,0.0,2.0,1.0471975511965976,0.0,1.1522895563877729
1,0.04,2.526963703058126,1.0471975511965976,-0.1406113085809694,1.2520354833351957
2,0.09053927406116252,2.9799126691302673,1.0443853250249782,-0.2257115644224506,1.6385078996795122
3,0.15013752744376788,3.483549973691399,1.0398710937365292,-0.3510808638077887,2.0852529467279624
4,0.21980852691759586,4.032868205384266,1.0328494764603735,-0.5147588304133952,2.4124658368794667
5,0.3004658910252812,4.582487464423018,1.0225542998521056,-0.684698512933813,2.739651216703246
6,0.3921156403137416,5.132549062568405,1.0088603295934293,-0.8638145575658743,3.066805246171208
7,0.49476662156510964,5.683211284310281,0.9915840384421118,-1.0551346618165303,3.3939226525678587
8,0.6084308472513152,6.234655972627455,0.9704813452057812,-1.2618499834288384,3.6375166014322455
9,0.7331239667038644,6.774586198969088,0.9452443455372045,-1.4767654430353705,3.600636867819078
10,0.8686156906832461,7.2674227142392915,0.9157090366764971,-1.67130407636182,4.332085499165865
11,1.0139641449680319,7.822481245547743,0.8822829551492607,-1.9453998059885533,4.392094163869565
12,1.1704137698789867,8.34723340863993,0.8433749590294897,-2.218508872538259,3.277833495332253
13,1.3373584380517853,8.714973467587761,0.7990047815787245,-2.365713622170146,2.7270229583571686
14,1.5116579074035406,9.008675062237034,0.7516905091353215,-2.4622650652674722,2.4312281679486123
15,1.6918314086482813,9.262654303279746,0.7024452078299721,-2.539811180464028,2.2775116061712257
16,1.8770844947138763,9.494794636108871,0.6516489842206915,-2.61563867593034,1.7658382388617884
17,2.066980387436054,9.67050200147501,0.5993362107020848,-2.646881548491219,0.28427228433270085
18,2.260390427465554,9.63941958363002,0.5463985797322604,-2.4425401595709997,0.1875724459569602
19,2.4531788191381545,9.654945953932854,0.49754777654084037,-2.3096724057312104,0.7781426083241513
20,2.6462777382168117,9.57337715261984,0.45135432842621614,-2.061835857897628,0.937333825164213
21,2.8377452812692083,9.47455321079911,0.41011761126826357,-1.8002064229642307,0.1559404047281086
22,3.0272363454851905,9.486616124283817,0.37411348280897894,-1.6995774447219025,0.9023757867973865
23,3.2169686679708667,9.390195331651233,0.3401219339145409,-1.4575085537520645,0.3141149827846678
24,3.4047725746038915,9.35381758243599,0.31097176283949957,-1.3079888330391698,1.1603081929449066
25,3.591848926252611,9.229243157698408,0.28481198617871617,-1.0401304244629106,0.06602819220760169
26,3.776433789406579,9.218718903186529,0.264009377689458,-0.9423727621205511,0.6778812923506106
27,3.9608081674703097,9.143642605906411,0.24516192244704696,-0.7569400293257411,0.20245918214823283
28,4.143681019588438,9.118827152655609,0.23002312186053214,-0.6494721534655113,0.8034565297472229
29,4.326057562641551,9.029842875564745,0.21703367879122193,-0.45247934594177797,0.2377697828370531
30,4.506654420152846,9.001220598707926,0.20798409187238637,-0.3472449778440531,1.4480473428676908
31,4.686678832127004,8.841626722114468,0.2010391923155053,-0.052305805353354995,0.2793145053659438
