,X,v,theta,theta_dot,energy
0,0.0,-2.0,-0.17453292519943295,0.0,0.6944437114809991
1,-0.04,-1.659545595521561,-0.17453292519943295,-0.5539757698503588,0.3610203082147219
2,-0.07319091191043123,-1.448496564859307,-0.1856124405964401,-0.9167924165772849,0.3716832263597333
3,-0.10216084320761737,-1.2031890991280938,-0.2039482889279858,-1.3326905523017945,0.38895093594078933
4,-0.12622462519017924,-0.9009986944798112,-0.2306020999740217,-1.8361275884506612,0.10002676897943195
5,-0.14424459907977547,-0.7995591878636106,-0.26732465174303494,-2.0514567691401937,0.12570377181688097
6,-0.16023578283704767,-0.6597480113535288,-0.30835378712583883,-2.3313853201157304,0.0776023128402341
7,-0.17343074306411826,-0.5582677674761344,-0.35498149352815345,-2.565652332930278,0.0010214476458970145
8,-0.18459609841364094,-0.5573293686778074,-0.40629454018675903,-2.669158637210701,0.04533138119575085
9,-0.19574268578719708,-0.48938515912388203,-0.45967771293097304,-2.8789693267681367,0.0785739154390574
10,-0.20553038896967474,-0.36237793287236403,-0.5172570994663358,-3.180140122929159,0.01714054126361537
11,-0.21277794762712202,-0.3272884022201919,-0.580859901924919,-3.3712711288948065,0.029116834603697524
12,-0.21932371567152587,-0.26537597529674606,-0.6482853245028151,-3.6102389300780198,0.026793596972195414
13,-0.22463123517746078,-0.20126200318415635,-0.7204901031043754,-3.8644219800716044,0.03527289135472109
14,-0.2286564752411439,-0.1022117483699053,-0.7977785427058075,-4.170041173834436,0.01591212847808621
15,-0.23070071020854202,-0.17241528240940635,-0.8811793661824963,-4.306953778905434,0.007298626016764275
16,-0.23414901585673015,-0.15554543068401977,-0.967318441760605,-4.5498717285742005,0.010442100106012767
17,-0.23725992447041055,-0.20162895306562878,-1.058315876332089,-4.752712333711265,0.011349951853813819
18,-0.24129250353172313,-0.1788700927611396,-1.1533701230063143,-5.025681813394345,0.018622882635505173
19,-0.24486990538694592,-0.26072997606929016,-1.2538837592742011,-5.2446575229134345,0.008009116788006235
20,-0.25008450490833173,-0.25797443171402357,-1.3587769097324698,-5.525305022434169,0.0034307571203367206
21,-0.2552439935426122,-0.2929584331181081,-1.4692830101811531,-5.801678998088588,0.02440602304762815
