,X,v,theta,theta_dot,energy
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.002571637401493584,0.0,-0.003857456102240376,1.7429787059738616e-05
2,5.143274802987168e-05,-0.004524586495102906,-7.714912204480752e-05,0.006786879742654359,1.565586012342758e-05
3,-3.905898187218645e-05,-0.0009006914963844369,5.858847280827966e-05,0.001328355418895014,2.812299261007517e-05
4,-5.707281179987519e-05,-0.03355258978997928,8.515558118617995e-05,0.050323427786222154,0.0014499750238191195
5,-0.0007281246075994608,0.011691749344870758,0.001091624136910623,-0.01751804492914836,0.000981333631443075
6,-0.0004942896207020456,-0.07619511528648533,0.0007412632383276558,0.11463311090306263,0.002561872833723837
7,-0.0020181919264317524,-0.11141605675217847,0.0030339254563889083,0.16768243995904408,0.004236282682948466
8,-0.004246513061475322,-0.07164073561688217,0.00638757425556979,0.1089117055617086,0.0005453684425058788
9,-0.005679327773812965,-0.07971041029787602,0.008565808366803962,0.12289390470608609,0.0035644811687052186
10,-0.0072735359797704855,-0.032918547979748684,0.011023686460925684,0.055227003023666135,0.0003516434056819246
11,-0.00793190693936546,-0.021794724095291443,0.012128226521399006,0.041783179204589994,0.0010792957621467642
12,-0.008367801421271288,0.03095554707697705,0.012963890105490806,-0.03377079701113168,0.002880086226655887
13,-0.007748690479731747,-0.06473493182039984,0.012288474165268173,0.11356413695535159,0.002125493262212719
14,-0.009043389116139744,-0.09971896640880484,0.014559756904375205,0.16964894725168264,0.008139961691296644
15,-0.011037768444315841,-0.013616956362078464,0.017952735849408857,0.044790038583293876,0.00043925368867602947
16,-0.01131010757155741,0.023127281206834938,0.018848536621074736,-0.005039615166352436,0.0010064408313577322
17,-0.010847561947420712,-0.020022572467295115,0.018747744317747686,0.06521481004038263,0.0002387398088321457
18,-0.011248013396766614,-0.03394469386941369,0.020052040518555338,0.09160583621598366,0.00111312929488347
19,-0.011926907274154887,-0.07069560486940595,0.02188415724287501,0.15261602521572135,0.00021697096480893994
20,-0.013340819371543005,-0.06768905122278414,0.024936477747189437,0.15454070330679798,0.002608556368697574
21,-0.014694600395998687,-0.026098583395761203,0.028027291813325396,0.09950496182441171,0.0016602229078007246
22,-0.015216572063913912,-0.10156126714935457,0.03001739104981363,0.2208934768043446,0.0033145066588040764
23,-0.017247797406901,-0.06666176239090826,0.034435260585900525,0.1773915901079068,0.00208359437646758
24,-0.018581032654719165,-0.03247038692072575,0.037983092388058665,0.13625689758805495,0.0009681591461548699
25,-0.01923044039313368,0.0029216595925906363,0.04070823033981976,0.09437146291475149,0.00022784161537558125
26,-0.019172007201281868,0.03317568184279755,0.04259565959811479,0.06099294061532485,0.002003666057301815
27,-0.018508493564425917,0.08694077694757396,0.043815518410421285,-0.007062212663335489,0.0017011077108548924
28,-0.016769678025474438,0.10547033300465353,0.04367427415715457,-0.021952230166071333,0.007757680018339359
29,-0.014660271365381367,0.17727872115117077,0.043235229553833146,-0.11672594596018321,0.013945033821401257
30,-0.01111469694235795,0.09756232399472232,0.04090071063462948,0.015444105408495251,0.009660154981361121
31,-0.009163450462463505,0.0010775408680669951,0.04120959274279939,0.172071698787909,0.0006560658253943887
32,-0.009141899645102165,0.07246341107169552,0.04465102671855757,0.07719599423581099,0.012724567206184827
33,-0.007692631423668254,0.23521262694966014,0.04619494660327379,-0.15356147320275249,0.002180204483919717
34,-0.002988378884675052,0.2438700603402511,0.04312371713921874,-0.15295728524822474,0.019525725359011526
35,0.00188902232212997,0.16286082387018452,0.040064571434254244,-0.018881956319235726,0.0023611307944752117
36,0.005146238799533661,0.17650437916777087,0.03968693230786953,-0.027555033251696927,0.008792009529589025
37,0.008676326382889078,0.22487423454652772,0.03913583164283559,-0.0883877896210071,0.0006301992067543334
38,0.013173811073819632,0.22709739005769852,0.037368075850415454,-0.08021697183192865,0.009699247493565497
39,0.017715758874973602,0.1842191844192405,0.03576373641377688,-0.004960905959026679,0.005335264047741983
40,0.021400142563358412,0.15541968285558996,0.03566451829459635,0.04872301966182455,0.010232620692133598
41,0.024508536220470212,0.21823383691539977,0.036638978687832835,-0.03495514936573165,0.023132962489855455
42,0.02887321295877821,0.11354581176528483,0.0359398757005182,0.1327409489327467,0.015066095280787603
43,0.031144129194083905,0.23594350383007462,0.03859469467917313,-0.04017297953449436,0.018925421654766465
44,0.0358629992706854,0.15653405495445888,0.03779123508848325,0.09019651500158077,0.016657890668533893
45,0.038993680369774575,0.2571559921620258,0.03959516538851486,-0.04952064550231475,0.006951039377710249
46,0.04413680021301509,0.2831896925937925,0.03860475247846856,-0.07690265174977942,0.02271606858828382
47,0.049800594064890936,0.20340959492767047,0.037066699443472975,0.05402531029099397,0.0240918134286603
48,0.05386878596344435,0.08871640398597372,0.03814720564929285,0.23684203840851414,0.011790783050892407
49,0.05564311404316382,0.2038010220063205,0.042884046417463136,0.07555325886431138,0.015980041182738037
50,0.05971913448329023,0.2784080307352184,0.04439511159474936,-0.023650320372372788,0.020708466421779054
51,0.0652872950979946,0.20493424980372935,0.043922105187301906,0.09949963608375714,0.023781513447535287
52,0.06938598009406918,0.31506211579712623,0.045912097908977045,-0.05262390109318102,0.00767894201986438
53,0.0756872224100117,0.3383611779698814,0.04485961988711343,-0.07404225127908667,0.003984431017569693
54,0.08245444596940933,0.3493210846240899,0.043378774861531695,-0.07728126714203352,0.0072717489163568174
55,0.08944086766189113,0.3281877184377508,0.04183314951869103,-0.03286167798339915,0.01800254088958005
56,0.09600462203064615,0.2738345018647816,0.04117591595902304,0.06089217723133817,0.002053312985857591
